tank,diet number,diet,protein intake,protein effeciency ratio,dry matter ratio,feed intake,fishmeal ratio,protein productive value,protein conversion efficiency,n conversion ratio,p conversion ratio,protein intake fish
1,1,FSHSQ,1132.179161,1.490922805,3.411442955,1.592782938,,,,,,58.90311673
2,8,PELL,972.44,2.255513999,5.298963679,2.369809081,,,,,,51.80637321
3,7,SQ,778.97246,1.005362405,9.108853948,1.442880228,,,,,,38.87777163
4,5,F,1339.476867,2.148246051,1.794927707,1.610169018,,,,,,72.05703923
5,7,SQ,744.9708778,0.961468859,9.603634558,1.445951242,,,,,,37.07998409
6,1,FSHSQ,821.988465,1.428037584,3.599573994,1.581487395,,,,,,58.89200743
7,5,F,1376.858489,2.140424564,1.735973669,1.625656778,,,,,,74.08460108
8,1,FSHSQ,1034.6628,1.407168217,3.759629433,1.541866461,,,,,,53.5250506
9,3,FSQ,965.7694643,1.566097539,3.52382078,1.513131148,,,,,,49.97294105
10,7,SQ,760.3310244,1.102951729,7.581322763,1.435273508,,,,,,38.10570209
11,8,PELL,931.36,2.214253515,5.57914576,2.350099243,,,,,,49.55394641
12,2,FSH,1210.391303,1.503958673,3.142026827,1.620022679,,,,,,63.94291393
13,6,SH,1100.646276,0.987866663,6.900306318,1.616424949,,,,,,58.09825908
14,5,F,1317.317852,2.068566151,1.851487503,1.605079429,,,,,,70.62500754
15,4,SHSQ,693.6804476,1.058801702,7.148810858,1.52959441,,,,,,45.86946411
16,2,FSH,1248.758621,1.469383605,3.203404144,1.690607125,,,,,,66.03959624
17,8,PELL,906.4,1.892578768,7.291191667,2.468992144,,,,,,48.20583158
18,3,FSQ,992.65023,1.654829276,3.105017075,1.503817009,,,,,,51.4713217
19,6,SH,1010.501413,0.933850239,7.337341749,1.652783643,,,,,,55.28417801
20,4,SHSQ,900.2604947,1.090817376,6.773831365,1.487047751,,,,,,45.49493595
21,2,FSH,1200.794444,1.489512083,3.162617223,1.651299264,,,,,,63.47548375
22,3,FSQ,1054.290223,1.722908558,2.87321476,1.522502006,,,,,,54.873777
23,4,SHSQ,727.3743518,0.953484208,8.316689202,1.553403454,,,,,,44.37759217
24,6,SH,1144.014423,1.062549498,6.111274869,1.662662124,,,,,,59.53487356
